Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Artist Genres,Streams,Views,Likes,Playlist Count,Playlist Reach
Spring Snow,"Lovely Runner, Pt. 8 (Original Soundtrack)",10CM,2024-05-14,KRA492400665,0.5937562537522514,0.008781869688385274,0.004390934731082444,0.0019969816613058127,0.04937043340211481,0.7578947368421052,0.0004532374411685749,0.002709322314910104,,,,,0.01282051282051282,2.8686980048486623e-05,,,,,2.9495279382336958e-06,2.9096587975385344e-06,,0.0008793439465844424,False,"['k-ballad', 'soundtrack']",0.0014741904130230546,0.0004532374411685749,0.002709322314910104,0.0049401347135387234,0.04937043340211481
Tshwala Bam (feat. S.N.E) - Remix,Tshwala Bam (feat. S.N.E) [Remix],TitoM,2024-05-12,ZA56E2416068,0.5915549329597759,0.008781869688385274,0.0030576877074051205,0.003077621440706244,0.05222067077399805,0.7789473684210526,,,,,,,0.05244755244755245,0.0007227993992608883,,0.01584786053882726,0.009757095176591802,0.17703349282296652,0.00014898224809905265,5.105128617499428e-05,,0.0021314542014423633,False,"['amapiano', 'afrobeats', 'afropiano', 'afrobeat', 'gqom']",0.0013098231182550205,,,0.04969151570724549,0.030988882975294927
Halls na Lï¿½ï¿½,Halls na Lï¿½ï¿½,Kadu Martins,2023-03-24,BRTS22300004,0.5939563738242947,0.008781869688385274,0.0351549952818527,0.02207520101085552,0.04050417686683066,0.6526315789473683,0.008963824197889686,0.010814692984180647,0.006722587569291086,0.000993410012994666,0.0011538682026251607,3.089465714114058e-05,0.005827505827505828,,,0.028526148969889066,0.017577630902159143,0.019138755980861243,,,,,False,"['piseiro', 'forrÃ³', 'arrocha', 'brazilian funk']",0.0351549952818527,0.005058846200257423,0.005904051498587657,0.018891902947277914,0.019370900808710314
21 Reasons (feat. Ella Henderson),21 Reasons (feat. Ella Henderson),Nathan Dawe,2022-04-29,GBAHS2200261,0.5929557734640785,0.008781869688385274,0.07143098490337327,0.08333968505617464,0.2885601400634366,0.7263157894736841,0.0020426742721190824,0.003143016738223144,0.00023090909629158731,0.0001610071552257155,0.00037802347991208464,0.33983370753700815,0.10139860139860139,0.07344766876100371,,0.06814580031695722,0.01627417024357249,0.13875598086124402,9.296718022411877e-05,4.787711294131588e-05,,0.008032242220100261,False,[],0.04832387361486703,0.0012103488760155836,0.0016520119467244296,0.07833758894918372,0.21488933928133905
Yeshua (dance cruise),YESHUA (dance cruise) - Single,Dj Bentoa,2023-04-22,QZHNB2325204,0.5951570942565539,0.008781869688385274,0.0010616705234387724,0.004640992156045739,0.0002963672657563543,0.02105263157894737,0.00014448442724533924,0.000506522475895728,0.03496501247004691,0.0005457190445474253,0.0010403215424902995,,0.0011655011655011655,2.6437020828997474e-05,,,,,,,,0.005413683111384996,False,['gospel'],0.0005440537721338849,0.0005924029848678194,0.0005261207602215766,0.0029032466607734524,0.0002963672657563543
Zaalim,Zaalim,Badshah,2024-02-24,INS182400465,0.5933560136081649,0.008781869688385274,0.001794060969208552,0.00040989784735878426,0.0024821511337126657,,0.00391318747893561,0.008140789689114086,,,,0.04237615103581204,,5.062408243850581e-06,,,,0.04784688995215311,,,,0.00012074913125003805,False,"['bollywood', 'desi', 'hindi pop', 'desi hip hop', 'hindi hip hop', 'desi pop']",0.0008995616887262013,0.00391318747893561,0.008140789689114086,0.02412839389975595,0.022429151084762355
Aa,Aa,Roach Killa,2023-09-28,GBMW42301521,0.5927556533920353,0.008781869688385274,0.005267172345741576,0.0031318228089520336,0.010374916483990394,,0.008355235414361048,0.021517158870143858,,,,0.1298655513008763,,0.0003808055978985381,,,,0.019138755980861243,,,,0.0008198838713656502,False,['bhangra'],0.002823988971820057,0.008355235414361048,0.021517158870143858,0.011135289394906638,0.07012023389243334
Rojo,Rojo,J Balvin,2020-02-27,USUM72001732,0.5941564938963378,0.008781869688385274,0.1416810691403171,0.11817761449615594,0.06903266139943068,0.7052631578947368,0.025181797425329607,0.06051950185355257,0.005142307812175007,0.000470027979621595,0.0005078580333344595,0.0060653807746546716,0.1351981351981352,0.015406595755451932,0.06608426095533325,0.07448494453248812,0.008269933373997666,0.07177033492822966,0.0231382568551291,0.0020975994785891435,,0.005225138848079312,False,"['reggaeton', 'latin']",0.06157754567655785,0.012844827729332034,0.030494764916587085,0.0803457257267196,0.027789325182694335
Wonder,Wonder,Shawn Mendes,2020-10-02,USUM72018522,0.5931558935361217,0.008781869688385274,0.13902234812845599,0.1188381936716515,0.11446928915268782,0.6526315789473683,0.009019163873359416,0.04821544470192286,0.005601818312396698,0.004193718382892322,0.003357579407208441,0.005119509157076551,0.1421911421911422,0.08473121424674178,0.029026349161617587,0.0427892234548336,0.01990553561840488,0.21531100478468898,0.025950411400764907,0.003920368458028965,,0.0073714023344583325,False,[],0.06968258073439507,0.006188371640283928,0.026204581542407592,0.10460998651206906,0.04649811130938975
Search Bar,Search Bar,NANI,2023-03-17,GBMJG2304014,0.594356613968381,0.008781869688385274,1.2937152523606514e-06,2.371309860753297e-05,4.612275132671237e-07,,0.017828016260393147,0.018482437349820226,,,,4.526930886128418e-09,,1.68746941461686e-06,,,,,,,,4.549703513565865e-08,False,"['anime', 'j-pop']",1.4905923334887556e-06,0.017828016260393147,0.018482437349820226,2.371309860753297e-05,2.3287722207662605e-07
Muï¿½ï¿½ekita (with El Alfa & JT from City Gi,Muï¿½ï¿½ekita (with El Alfa & JT from City Gi,Kali Uchis,2023-08-04,USUM72311229,0.5935561336802082,0.008781869688385274,0.022446543306813622,0.02937036641818727,0.03995422214012288,0.6210526315789473,0.002465574556323435,0.009537650353899719,0.005903659811274122,0.0026790840223491217,0.002277224123500249,1.1328575952674454e-05,0.017482517482517484,0.001230165203255691,0.009581513315485417,0.02377179080824089,0.003731867785220042,0.20574162679425836,0.001081792834530244,0.00029863679840190955,0.0023225345933231235,0.0020183531217986294,True,[],0.007332509850681619,0.0023713993399118423,0.0061083671881244205,0.05533298766032119,0.014565806167098532
Midnight City,"Hurry Up, We're Dreaming",M83,2011-01-01,GB55H1100002,0.5909545727436463,0.008781869688385274,0.2526040742717288,0.44092304930122583,0.2088476679229602,0.7473684210526316,0.00504797681268872,0.018061629864855336,0.0046241492919382125,0.003976912833245316,0.00433440245796615,0.0002460225064536685,0.19813519813519814,0.042944409132584474,0.021558404959842188,0.15847860538827258,0.016887102160928386,0.3062200956937799,0.4053856361874285,0.1152685138944143,,0.06638904618477741,False,[],0.180623131137896,0.004691189635327435,0.011019271349050326,0.24380509248257815,0.07532693086344742
Better Together,What You See Is What You Get,Luke Combs,2019-11-08,US6XF1800183,0.590754452671603,0.008781869688385274,0.08328982144318896,0.08307884097149178,0.03677877362981475,0.7157894736842105,0.010875727597319378,0.015454793214068863,0.005381002456433624,0.0017433645217141988,0.001244408029072279,0.03306344950678595,0.024475524475524476,0.10756998779397123,0.004086233619839369,0.003169572107765452,0.00012156144146598742,0.07655502392344497,0.15506017094727403,0.023811325026874667,,0.0052832658601686296,False,['country'],0.08750155345106839,0.006060067813195829,0.00859907886789153,0.042218057301020274,0.023321261526022225
Sal y Perrea,42,Sech,2021-04-15,QM9WM2100010,0.5905543325995598,0.008781869688385274,0.062250785676787906,0.08340404918096651,0.053331542957398365,0.5894736842105263,0.011969551544181598,0.01959817659611953,0.03136594478708496,0.005837499079516957,0.0054374994277090125,0.0011169140190459487,0.04195804195804195,0.0071503703995365086,0.003099901366774694,0.011093502377179081,0.0007478549509543466,0.07655502392344497,0.013404039186590541,0.0008366591615103986,,0.002947707409404188,False,"['reggaeton', 'urbano latino']",0.021476274157422412,0.008703525485945305,0.012717837837818245,0.042769455320228585,0.01839877064246622
IDGAF (feat. Chris Brown and Mariah the Scientist),Tee's Coney Island,Tee Grizzley,2023-11-02,USAT22311000,0.5947568541124675,0.008781869688385274,0.004792728494583564,0.00010840273649157931,0.00011135023237652245,,,,,,,,0.0,0.07352810480310044,,,,,,,,,False,[],0.039160416648842004,,,5.4201368245789654e-05,0.00011135023237652245
drunk text,drunk text,Henry Moodie,2023-01-27,GBARL2202513,0.5923554132479488,0.008781869688385274,0.0557848092244221,0.03615400641269938,0.13180471582871417,0.8421052631578947,0.007158076954810299,0.015228076180389788,0.00048433567562554023,0.00017703699300544669,0.00032230024448413023,0.0648480524241577,0.027972027972027972,0.005633335395795951,0.00028180921516133574,0.020602218700475437,0.0039796796740867,0.07177033492822966,0.00010663804066334,7.247695550232349e-05,,0.0032102798985791012,False,[],0.015451647969010681,0.0037401885996472145,0.007702556586697618,0.031314212993786956,0.06687748264231952
UNA NOCHE EN MEDELLï¿½ï¿½N - R,MAï¿½ï¿½ANA SERï¿½ï¿½ BONITO (BICHOTA,KAROL G,2023-08-10,USUG12305258,0.5919551731038624,0.008781869688385274,0.04494692562839916,0.028725031377510837,0.10840175735611095,0.7578947368421052,0.003305844502208593,0.0055726459503542495,0.001963100278860146,0.0003425661720803315,0.0005768579669215517,,0.01515151515151515,,,0.01901743264659271,0.05113719908952784,0.05263157894736842,0.0062995002416744265,0.0003039270871247069,,0.0009719167639749671,True,"['reggaeton', 'latin', 'urbano latino']",0.02562321293503679,0.0019413512345650722,0.0029576060612172906,0.023165897042022366,0.07976947822281939
Ginza,Ginza,J Balvin,2015-06-23,MXUM71501907,0.5949569741845108,0.008781869688385274,0.12176374989584793,0.10964428658295944,0.08185275076832213,0.7263157894736841,0.06541882856179071,0.08342706989506243,0.0007735198315505788,0.0007924919748028151,0.0005262022283283306,0.03536232528914007,0.14452214452214454,0.010526434208379972,0.07298858672678597,0.08399366085578448,0.019282458020066416,0.277511961722488,0.15133005867317534,0.03549889538771468,,0.03980341786649097,False,"['reggaeton', 'latin']",0.0891522073760473,0.03297251539505952,0.042109780934932624,0.13023418981421822,0.04549917802584288
Hari Hari Odhani,Hari Hari Odhani,Pawan Singh,2022-11-04,INS7A2268218,0.5921552931759055,0.008781869688385274,0.008246501642549257,0.001614184498069923,0.0011331711995376074,0.6,0.02111783669131521,0.034113362753641185,9.30303051988416e-05,2.855898473385222e-06,3.5388750164583305e-06,,,,,,,,,,,,False,"['bhojpuri pop', 'bhojiwood']",0.008246501642549257,0.010560687783165835,0.017058109326057284,0.001614184498069923,0.0011331711995376074
AM Remix,AM Remix,Nio Garcia,2021-06-24,QMBZ92185047,0.5913548128877327,0.008781869688385274,0.13344128411981374,0.1545552015528692,0.1491710409363318,0.6842105263157894,0.004378930161527685,0.00546041885213681,1.1421911688156449e-06,4.22591182219293e-08,8.734210056007253e-08,,0.10256410256410256,0.011697537982124074,0.001409046075806679,0.028526148969889066,0.006189695311921492,0.2870813397129186,0.0326238416850383,0.0017947304492089962,,0.0037918048028690358,True,['reggaeton'],0.0447929274656957,0.0021895087518141224,0.002730230555627516,0.11490430464979769,0.07768036812412664
Baby Me Atende,Baby Me Atende,Matheus Fernandes,2021-02-26,BRWNV2100001,0.5903542125275165,0.008781869688385274,0.06036805207680783,0.04408603789691916,0.03518943317246544,0.5157894736842105,0.033356774489658805,0.046195629758357545,0.003285268141847742,0.0003915531804827303,0.0006443957617599916,0.03346934510441413,0.04079254079254079,0.005531524741114067,,0.06339144215530904,0.007717751055653957,0.02392344497607655,,,,0.0013151782449629709,False,"['piseiro', 'sertanejo', 'forrÃ³', 'arrocha', 'sertanejo universitÃ¡rio']",0.03294978840896095,0.0170005851257094,0.023293591469420137,0.04304836645521138,0.02545884311084451
Hello Koun,Hello Koun,Ritesh Pandey,2019-12-09,INT501947392,0.5945567340404243,0.008781869688385274,0.0009523021856657733,0.000299801318109524,0.00010822837011730118,0.17894736842105263,0.060516229959255055,0.06188681724623492,0.0008947552656120108,4.035315531026868e-05,4.5313905841633695e-05,0.0032660375558897065,,,,,,,,,,6.69079398704996e-05,False,"['bhojpuri pop', 'bhojiwood']",0.0009523021856657733,0.030280771932548346,0.030963585200772595,0.000299801318109524,0.0016871329630035038
La Jeepeta,La Jeepeta,Nio Garcia,2020-01-02,QMFMF1907946,0.5917550530318192,0.008781869688385274,0.01886534843229876,0.029629516710112453,0.011192295497047604,0.4631578947368421,0.05290007575548069,0.06293045062205074,0.00025172494759265613,0.00015629419854603133,0.00010365127734801219,0.002058226194143395,0.002331002331002331,0.0019844640315894273,,0.001584786053882726,4.2947974711485575e-06,0.14354066985645933,0.004248078622534734,0.0022026117097366706,,0.001082301670621102,True,['reggaeton'],0.008365963695474307,0.02650186351641435,0.031543372410298386,0.035857717332238706,0.004418272162887382
Jumpman,What A Time To Be Alive,Drake,2015-09-20,USCM51500300,0.5989593756253753,0.008640226628895183,0.19161168675223125,0.19641051438792256,0.11283814471072694,0.6631578947368421,0.00908992159499241,0.01531515529306358,0.02890324076697531,0.00022730246753381152,0.00014199957456560204,0.00019071356232474204,0.2167832167832168,0.006869687986905237,0.0021135691137100184,0.05229793977812995,0.005650293646921878,0.14354066985645933,0.41695319966392924,0.08037694365207675,,0.013594668788454264,True,['rap'],0.15438703587919395,0.004615960584779006,0.007771228880298696,0.13788185689156107,0.03955971730665785
